comment_id,author,author_channel_id,text,like_count,published_at,updated_at,cleaned_text,original_length,cleaned_length,sentiment_label,sentiment_confidence,sentiment_prediction,prob_negative,prob_neutral,prob_positive,manual_correction
UgxLXzFpAx-DbY8aCCR4AaABAg,@RaphPorsche,UCx2cK1cz48MFmGQfxmAPlIw,"These machines are utterly dreadful; they are excessively complicated, incessantly prone to clogging, and, to add insult to injury, lack any physical facility where one can promptly drop off the machine for repairs. It is a lamentable state of affairs for anyone seeking efficient and reliable equipment.",0,2024-02-03T18:31:54Z,2024-02-03T18:31:54Z,"These machines are utterly dreadful; they are excessively complicated, incessantly prone to clogging, and, to add insult to injury, lack any physical facility where one can promptly drop off the machine for repairs. It is a lamentable state of affairs for anyone seeking efficient and reliable equipment.",304,304,Negative,0.9392983913421631,0,0.9392983913421631,0.05404854565858841,0.0066530839540064335,False
UgxLLOcJJXwdKFhLVLh4AaABAg,@sharonjoan9997,UCawy5DtMQsoQ9uZqqit-crQ,Is it his accent? My brain resists,1,2024-01-31T16:05:49Z,2024-01-31T16:05:49Z,Is it his accent? My brain resists,34,34,Neutral,0.5743591785430908,1,0.39121711254119873,0.5743591785430908,0.03442370519042015,True
Ugz-PSepasRo5j0bqLF4AaABAg,@juliogonzalez6722,UCEw4NHPg9Y14opFiGiA1WcA,My machine won’t even enter cleaning mode. The light just goes red.,15,2024-01-29T14:26:43Z,2024-01-29T14:26:43Z,My machine won’t even enter cleaning mode. The light just goes red.,67,67,Negative,0.9132150411605835,0,0.9132150411605835,0.08023105561733246,0.006553927902132273,False
Ugxl7Rkmcy5Pgf30Ftx4AaABAg,@vanessajensen4761,UCDYTosPxSHI3v3nH4mLP8yA,Is this the guy that narrates Kurzgesagt videos??,0,2024-01-24T18:19:47Z,2024-01-24T18:19:47Z,Is this the guy that narrates Kurzgesagt videos??,49,49,Neutral,0.8080072999000549,1,0.1609615981578827,0.8080072999000549,0.031031131744384766,False
UgzGGUF5OndD_OU4LGp4AaABAg,@vuyanisibisi495,UCzQlNqxZB5jyt-CIKBSYDcg,"Too much simplicity is chaotic, once button too many seconds WHY!",0,2024-01-06T10:37:55Z,2024-01-06T10:37:55Z,"Too much simplicity is chaotic, once button too many seconds WHY!",65,65,Negative,0.7275689244270325,0,0.7275689244270325,0.24619530141353607,0.026235805824398994,False
UgzHSzMutHZ_AIGOz2J4AaABAg,@1042firegirl,UCXFbrxWxWlt15Kl-HaaxeSg,This does NOT WORK. Awful awful awful system. Wasted a descaler on it,0,2024-01-05T22:31:24Z,2024-01-05T22:31:24Z,This does NOT WORK. Awful awful awful system. Wasted a descaler on it,69,69,Negative,0.9600602388381958,0,0.9600602388381958,0.03373565897345543,0.0062041557393968105,False
Ugx7JOLfq8swuvgiF6Z4AaABAg,@1042firegirl,UCXFbrxWxWlt15Kl-HaaxeSg,"So lock it, unlock it, don’t open it, open it and eject a pod that’s already been ejected… put a bowl under it. Flush it, open it eject another pod…even though it hasn’t been coffee-ing yet…my machine is rattling before this even begins. Will it still work afterwards?",123,2024-01-05T05:56:52Z,2024-01-05T05:56:52Z,"So lock it, unlock it, don’t open it, open it and eject a pod that’s already been ejected… put a bowl under it. Flush it, open it eject another pod…even though it hasn’t been coffee-ing yet…my machine is rattling before this even begins. Will it still work afterwards?",268,268,Negative,0.5284634828567505,0,0.5284634828567505,0.4524817168712616,0.019054871052503586,True
UgxvfQByXrazmCyuLD14AaABAg,@danparden8103,UCuOjaBD2Uuyuv3PJGYLbstg,people are stupid This process is so easy!,0,2023-12-30T09:06:46Z,2023-12-30T09:06:46Z,people are stupid This process is so easy!,42,42,Negative,0.8831782341003418,0,0.8831782341003418,0.09461173415184021,0.022209947928786278,False
UgzVxt9AizGPo7vgYNt4AaABAg,@truefreedom3662,UCdPj2n9VtgIR4orBvk7M_Dw,"One would think the app should have buttons to “start descaling” “rinse after descaling”, etc. instead of having to manipulate the button..press 3 time, 7, etc….   Also material should allow for vinegar to be used for descaling…just saying",2,2023-12-26T16:08:39Z,2023-12-26T16:08:39Z,"One would think the app should have buttons to “start descaling” “rinse after descaling”, etc. instead of having to manipulate the button..press 3 time, 7, etc…. Also material should allow for vinegar to be used for descaling…just saying",239,237,Neutral,0.8098223805427551,1,0.06488555669784546,0.8098223805427551,0.1252920776605606,False
UgzSRXN1jsWroaAo2Sl4AaABAg,@techknacks,UCRl4yrEnJGVCdaDAUvm9E6A,The amount of pods that came out of that machine without putting any pods in is wild,169,2023-12-24T16:46:12Z,2023-12-24T16:46:12Z,The amount of pods that came out of that machine without putting any pods in is wild,84,84,Negative,0.5343453288078308,1,0.3726404309272766,0.5343453288078308,0.09301422536373138,True
Ugz93POd-iJ4so4Yvp14AaABAg,@gerryhand3654,UCBkjgdngYkRMTVvUjn-pbTw,"Unbelievable complicated, so badly illustrated one must question why they bother",0,2023-12-23T16:07:41Z,2023-12-23T16:07:41Z,"Unbelievable complicated, so badly illustrated one must question why they bother",80,80,Negative,0.9291452169418335,0,0.9291452169418335,0.06359107047319412,0.0072637079283595085,False
UgzNLh3B9LbxebN0ZXh4AaABAg,@yostevedotcom,UCs80NOS50i60HfEeuJKuBZQ,Where are all these used pods coming from when all you're doing is cleaning your nespresso.,0,2023-12-19T04:32:53Z,2023-12-19T04:32:53Z,Where are all these used pods coming from when all you're doing is cleaning your nespresso.,91,91,Negative,0.53926020860672,0,0.53926020860672,0.43561941385269165,0.025120308622717857,True
Ugwheck4jtVtMGic51R4AaABAg,@gigiflaner3568,UCOXiLn60Oftma9NTGmsuIVA,"1. At 3:55 ""To empty the system of your machine""? What does that even mean? 

2. I like how the video tells you that your machine lets you know when you need descaling by blinking three times orange, before solid white. But in the video, they show it blinking three times white, not orange, so which one is it?

3. Do you have to unlock it and lock it twice, like in the video, just to descale? Lol. Or were they simply showing you how to unlock, but you only need to do it once and then hold 7 seconds?

Not the clearest video in these respects.",0,2023-12-18T06:34:00Z,2023-12-18T06:35:12Z,"1. At 3:55 ""To empty the system of your machine""? What does that even mean? 2. I like how the video tells you that your machine lets you know when you need descaling by blinking three times orange, before solid white. But in the video, they show it blinking three times white, not orange, so which one is it? 3. Do you have to unlock it and lock it twice, like in the video, just to descale? Lol. Or were they simply showing you how to unlock, but you only need to do it once and then hold 7 seconds? Not the clearest video in these respects.",546,542,Neutral,0.8386411666870117,1,0.09379955381155014,0.8386411666870117,0.06755925714969635,False
UgxitZ3d7LaNqiVMajp4AaABAg,@Mdb_24,UCNYafCvuu7VlRC-U1Wvc-Aw,"Can y’all just put a descaling button on the machine this is so overly complicated for no reason, like doing brain surgery the amount of steps smh",366,2023-12-18T06:10:43Z,2023-12-18T06:10:43Z,"Can y’all just put a descaling button on the machine this is so overly complicated for no reason, like doing brain surgery the amount of steps smh",146,146,Negative,0.9037442803382874,0,0.9037442803382874,0.08725431561470032,0.00900137610733509,False
UgyaJvT9IvnJ7O_WoF94AaABAg,@mc.carthaigh1953,UCutWulr5XlV1qp03HKUiaTw,Have to admit this is far more complicated for Vertuo Pop than other Nespresso machines ...,6,2023-12-17T12:08:04Z,2023-12-17T12:08:04Z,Have to admit this is far more complicated for Vertuo Pop than other Nespresso machines ...,91,91,Negative,0.572765588760376,1,0.34739506244659424,0.572765588760376,0.07983933389186859,True
UgwLzeBJslcZqRCzqLl4AaABAg,@manueld6180,UCiWExc8pVUe_06IgwQug_OQ,Worst procedure ever,1,2023-12-11T08:39:08Z,2023-12-11T08:39:08Z,Worst procedure ever,20,20,Negative,0.9313333630561829,0,0.9313333630561829,0.05616331845521927,0.01250336691737175,False
Ugzcn6sdDW2O8DIaGS94AaABAg,@Glaivebearer,UC17DjTUd1agx1bqQVDJjJ6A,"“Vertuo II - only £200! Now with brand new, never before seen, innovative cleaning and descaling buttons hidden on the back of the machine.”",4,2023-12-09T13:52:15Z,2023-12-09T13:52:15Z,"“Vertuo II - only £200! Now with brand new, never before seen, innovative cleaning and descaling buttons hidden on the back of the machine.”",140,140,Positive,0.940538227558136,2,0.0027635162696242332,0.05669822543859482,0.940538227558136,False
Ugw9xel7vBAA2prtO4t4AaABAg,@marzipanmad,UCptOrR93E7rLl1JEwKLAGqg,"Anyone thinking of buying the Pop. Dont waste your time. In Ireland here. Machine had to be sent away to be fixed and it only 3 months old. Parts were replaced. Same problem yet again now for a 2nd time, a month after being ""fixed"". Last time they sent a temporary one while other being fixed. Set delivery date but they came day before. When temp one eventually arrived the water tank was smashed / broken. My own machine it came back was in blink mode. I had to call nespresso and they talked me through steps. Why didnt their engineer have it back on white light? Machine worked for about 4 weeks before needing another descale. A week after that descale it stopped working again. Wont go into cleaning mode at all. Very time consuming and complicated descaling . Ive owned 3 coffee machines and this one is a) unreliable, and b) poor customer service. No apology for machine being returend on blink mode. Ive wasted so much time and gone back to my old machine",0,2023-12-03T09:30:56Z,2023-12-03T09:30:56Z,"Anyone thinking of buying the Pop. Dont waste your time. In Ireland here. Machine had to be sent away to be fixed and it only 3 months old. Parts were replaced. Same problem yet again now for a 2nd time, a month after being ""fixed"". Last time they sent a temporary one while other being fixed. Set delivery date but they came day before. When temp one eventually arrived the water tank was smashed / broken. My own machine it came back was in blink mode. I had to call nespresso and they talked me through steps. Why didnt their engineer have it back on white light? Machine worked for about 4 weeks before needing another descale. A week after that descale it stopped working again. Wont go into cleaning mode at all. Very time consuming and complicated descaling . Ive owned 3 coffee machines and this one is a) unreliable, and b) poor customer service. No apology for machine being returend on blink mode. Ive wasted so much time and gone back to my old machine",964,964,Negative,0.8699230551719666,0,0.8699230551719666,0.12133041024208069,0.008746522478759289,False
UgzM3hgQBHVwHLHsKQd4AaABAg,@donbirch3875,UC5lRr1kHcm9XBw1uvIcFCCw,What a simple and easy process thank you Nespresso 😊,13,2023-11-30T15:28:05Z,2023-11-30T15:28:05Z,What a simple and easy process thank you Nespresso,52,50,Positive,0.9782204031944275,2,0.004199412651360035,0.017580097541213036,0.9782204031944275,False
Ugx0HHx6I8_8S4IzXn94AaABAg,@marcomarcelli47,UC4L1FdH1_xd_1YhfblghczA,"shameful video. you are a great company, not even my 4 year old niece would explain it this way",0,2023-11-26T14:43:46Z,2023-11-26T14:43:46Z,"shameful video. you are a great company, not even my 4 year old niece would explain it this way",95,95,Negative,0.8688636422157288,0,0.8688636422157288,0.09984859824180603,0.03128775209188461,False
UgwCsKhATaGw4LnRApB4AaABAg,@zsugar19,UC5NLFXpr-_bu4-n9LtwkHYQ,"Just got mine out of the box but I'm thinking Nespresso purposely makes it seem complicated as a marketing strategy.  Like you've purchased a Mercedes.  The accent is priceless too!!! Like going to the Mac store 15 years ago.  Also, there are so many types from different companies the whole thing is ridiculous even though the coffee truthfully tastes great",14,2023-11-25T17:15:47Z,2023-11-25T17:15:47Z,"Just got mine out of the box but I'm thinking Nespresso purposely makes it seem complicated as a marketing strategy. Like you've purchased a Mercedes. The accent is priceless too!!! Like going to the Mac store 15 years ago. Also, there are so many types from different companies the whole thing is ridiculous even though the coffee truthfully tastes great",358,355,Negative,0.432477742433548,2,0.16639293730258942,0.4011293351650238,0.432477742433548,True
Ugy9fC2Res9qaQCupSV4AaABAg,@ollieapril,UC7NRHdCWWae4TrFd_Of2TgA,Where do all those used capsules come from in this video????? So confusing and unnecessary. Just say - make sure you eject the used capsules beforehand....,2,2023-11-21T11:50:42Z,2023-11-21T11:50:42Z,Where do all those used capsules come from in this video????? So confusing and unnecessary. Just say - make sure you eject the used capsules beforehand....,155,155,Negative,0.8764660954475403,0,0.8764660954475403,0.11759059131145477,0.0059432960115373135,False
Ugy58S8WILL-Md8s9P14AaABAg,@codytoops9009,UCB3mzXNPv2EUj0QT9-vI-DA,I’m just buy a new one every year lol 100 buck,1,2023-11-19T22:12:47Z,2023-11-19T22:12:47Z,I’m just buy a new one every year lol 100 buck,46,46,Negative,0.5884871482849121,1,0.15725424885749817,0.5884871482849121,0.2542586326599121,True
UgzTafHgEZxL4pQDijp4AaABAg,@eltongoh7294,UC27KvWrWb2-mW4TK7h_NPTg,"Hi, I’m trying to clean my machine, I pressed 3 times after heated up. It blinks white twice then red. Why is that so?",0,2023-10-29T14:45:37Z,2023-10-29T14:45:37Z,"Hi, I’m trying to clean my machine, I pressed 3 times after heated up. It blinks white twice then red. Why is that so?",118,118,Negative,0.6206120252609253,0,0.6206120252609253,0.36737653613090515,0.012011378072202206,True
UgxeYy9wQ32gqXA-cNB4AaABAg,@justchillaway6504,UCTURlkJyZPs6oh64ekcQaCg,That was awful. I wish they would’ve made it with multiple buttons jeez 🤦‍♂️,2,2023-10-27T13:52:24Z,2023-10-27T13:52:24Z,That was awful. I wish they would’ve made it with multiple buttons jeez ‍️,76,74,Negative,0.948646605014801,0,0.948646605014801,0.045353565365076065,0.005999854765832424,False
UgzpMjSl3BJtpRR-Tjt4AaABAg,@bonnielaila,UCsJpVLErHPZZerx116mPccw,This is so complex !,1,2023-10-27T07:25:48Z,2023-10-27T07:25:48Z,This is so complex !,20,20,Negative,0.44240209460258484,1,0.42603278160095215,0.44240209460258484,0.13156510889530182,True
UgxSo351vcbdSAVLnht4AaABAg,@Brian-zf8jl,UC-soE3hifJOnIN0927fS56g,100 bucks says if they did a video of how to put your pants on it would be 30 minutes long and require a screw driver,1,2023-10-24T19:04:10Z,2023-10-24T19:04:10Z,100 bucks says if they did a video of how to put your pants on it would be 30 minutes long and require a screw driver,117,117,Negative,0.5694944858551025,0,0.5694944858551025,0.3925882577896118,0.03791721165180206,True
UgwPHGxLeHVd4_dcZal4AaABAg,@adriennestephens794,UCx7VErZBvpK1dOQDX7yCwsA,THIS IS INSANITY,35,2023-10-20T16:33:30Z,2023-10-20T16:33:30Z,THIS IS INSANITY,16,16,Negative,0.6800629496574402,0,0.6800629496574402,0.2455461621284485,0.07439091801643372,True
UgyGeEqVGePqqmn_b3p4AaABAg,@FlipFlopMopatop,UCV13I2bI3iePjGPojMn27Ew,Tassimo was a lot easier to clean out 😂,0,2023-10-16T18:05:44Z,2023-10-16T18:05:44Z,Tassimo was a lot easier to clean out,39,37,Negative,0.5858905911445618,1,0.17493705451488495,0.5858905911445618,0.23917236924171448,True
UgxF9YtNPUHR7N5Whrl4AaABAg,@HanshikaRajani,UCcjzHvWI5Y2g0RDy1RLFK8A,It doesn’t work it’s a complete waste of time and money,1,2023-10-16T09:45:06Z,2023-10-16T09:45:06Z,It doesn’t work it’s a complete waste of time and money,55,55,Negative,0.9164332151412964,0,0.9164332151412964,0.07418671250343323,0.009380074217915535,False
UgyurV-1yqDl-skqBjJ4AaABAg,@RS-yk7xh,UChQTa2Zt51mKSI34FUQC3RQ,I've done all these steps and nothing seems to work,1,2023-09-18T22:16:27Z,2023-09-18T22:16:27Z,I've done all these steps and nothing seems to work,51,51,Negative,0.777568519115448,0,0.777568519115448,0.20062781870365143,0.021803714334964752,False
Ugy96x67pPCV55V_FqZ4AaABAg,@MirkoMaverick95,UCoIE6Kw8IofV2cpMo8-_RtA,"So complicated, pathetic",3,2023-09-03T13:12:36Z,2023-09-03T13:14:34Z,"So complicated, pathetic",24,24,Negative,0.8907828330993652,0,0.8907828330993652,0.09677889198064804,0.012438274919986725,False
Ugxa8rO52BtUyvobuZd4AaABAg,@BeachVolleyballWithAlex,UCxVLXC9JeVcJPbWqffUjnsA,"Not sure what people are complaining about 
It’s very simple plus it makes sense why company did it this way because you only have 1 button on this device",1,2023-08-27T16:06:08Z,2023-08-27T16:06:07Z,Not sure what people are complaining about It’s very simple plus it makes sense why company did it this way because you only have 1 button on this device,154,153,Neutral,0.6251615881919861,1,0.2039097398519516,0.6251615881919861,0.17092865705490112,False
Ugw4IvnCkkjdngY0l854AaABAg,@aeonios,UC3kqv2MXZBA42PvI5ZD2JPQ,Very poor presentation of procedure. Tried it with two different units and it's not working as presented. Also lot's of other people have complaints about it ! I am sorry that I have wasted my money and time on this!,3,2023-07-27T12:19:59Z,2023-07-27T12:19:59Z,Very poor presentation of procedure. Tried it with two different units and it's not working as presented. Also lot's of other people have complaints about it ! I am sorry that I have wasted my money and time on this!,216,216,Negative,0.9476704001426697,0,0.9476704001426697,0.0473569817841053,0.004972654860466719,False
Ugwnl4gFy70rV4OiYW94AaABAg,@rosygarcia105,UCx3scYspRM9GTIIYpQzan_Q,How much?,0,2023-07-23T03:06:59Z,2023-07-23T03:06:59Z,How much?,9,9,Neutral,0.8346759676933289,1,0.05943199619650841,0.8346759676933289,0.10589200258255005,False
UgxM2HUOzgy1UKY3lLx4AaABAg,@zartianqueen,UC2o46xGYg7T8lZetsdpX7Vg,So do you only descale it when you get the warning light basically ?,1,2023-07-22T21:16:51Z,2023-07-22T21:16:51Z,So do you only descale it when you get the warning light basically ?,68,68,Neutral,0.8285367488861084,1,0.1559182107448578,0.8285367488861084,0.015545045025646687,False
Ugysi1CMjCTPTrw54PJ4AaABAg,@embodiedentertainment8712,UCjvAS1qwx0Q0xTPV_TYsXhA,Nesspresso hired the guy from Kurzgesagt to do the voice! Awesome!,106,2023-07-20T17:15:37Z,2023-07-20T17:15:37Z,Nesspresso hired the guy from Kurzgesagt to do the voice! Awesome!,66,66,Positive,0.9771670699119568,2,0.003031895263120532,0.01980098895728588,0.9771670699119568,False
Ugw7k4tHDwVeOXYqDwZ4AaABAg,@annettehunter9743,UCrDbSLS4rE-S837I7JUxyEg,"Do I have to run a clean cycle  after each cup of coffee?
Thank you",0,2023-07-02T00:22:07Z,2023-07-02T00:22:42Z,Do I have to run a clean cycle after each cup of coffee? Thank you,67,66,Neutral,0.7947156429290771,1,0.018749644979834557,0.7947156429290771,0.18653468787670135,False
Ugy185R5-_PR_juTzpl4AaABAg,@annettehunter9743,UCrDbSLS4rE-S837I7JUxyEg,For descaling do I hold the button down for 7 seconds twice? Or do I just do this once. Thank you,16,2023-07-02T00:19:07Z,2023-07-02T00:19:07Z,For descaling do I hold the button down for 7 seconds twice? Or do I just do this once. Thank you,97,97,Neutral,0.8986716270446777,1,0.017979411408305168,0.8986716270446777,0.08334899693727493,False
UgxeviawjF9g5ZmMMaZ4AaABAg,@almightythor6089,UC3pvCNsrNfpw6vdkyRJ33Iw,Lol my machine pours the water out from the bottom when I clean it 😂😂,0,2023-06-17T19:39:10Z,2023-06-17T19:39:10Z,Lol my machine pours the water out from the bottom when I clean it,69,66,Neutral,0.7307254076004028,1,0.11476302891969681,0.7307254076004028,0.15451157093048096,False
UgwUGyQ4SwmCDiO9Hih4AaABAg,@RoidRage369,UCVR8pO-TcQcJ6NXspWRMkng,The kurzgesagt guy!,3,2023-05-17T08:50:49Z,2023-05-17T08:50:49Z,The kurzgesagt guy!,19,19,Neutral,0.692432165145874,1,0.057254888117313385,0.692432165145874,0.2503129541873932,True
Ugw5xClLQOQ7-tLDgEd4AaABAg,@amontetrudeschi6741,UC2lvn_NjKStLTN8sL3QoESA,"Hello how often should I do the cleaning process ? Because I understood right, I have to do the descaling process when the machine shows. Thank you very much",3,2023-05-17T04:33:37Z,2023-05-17T04:33:37Z,"Hello how often should I do the cleaning process ? Because I understood right, I have to do the descaling process when the machine shows. Thank you very much",157,157,Neutral,0.7301428318023682,1,0.02200281247496605,0.7301428318023682,0.2478543370962143,False
Ugznid2MdbC361wxO9R4AaABAg,@HenwyTT,UCMKRKRYJajuY5Q_HBUq8r9Q,Kurzgezagt’s voice !!!,5,2023-05-07T11:45:16Z,2023-05-07T11:45:16Z,Kurzgezagt’s voice !!!,22,22,Neutral,0.6458452939987183,2,0.028422530740499496,0.32573214173316956,0.6458452939987183,True
Ugw3TTg8JgZ1YRrz_gF4AaABAg,@samanthajean808,UCve5OHNKeRLnbfz_zsBX8sQ,"The step by step was super easy to follow, although, I am glad they put it in the app.",5,2023-05-02T00:17:22Z,2023-05-02T00:17:22Z,"The step by step was super easy to follow, although, I am glad they put it in the app.",86,86,Positive,0.9665666818618774,2,0.003711613593623042,0.029721688479185104,0.9665666818618774,False
UgxINPMj1sErCWNI1v54AaABAg,@v.prashanth,UCkjQN0PNAnwQt64Cbv2RgEA,Most complicated button pressing process ever,258,2023-04-21T05:07:51Z,2023-04-21T05:07:51Z,Most complicated button pressing process ever,45,45,Negative,0.8294707536697388,0,0.8294707536697388,0.14368672668933868,0.026842579245567322,False
Ugw09A3RW194f2hZ8GJ4AaABAg,@jessicarosespencer243,UClrgBgUUWI2uHiscToGpPhA,How often should it be cleaned?,2,2023-02-20T20:38:46Z,2023-02-20T20:38:46Z,How often should it be cleaned?,31,31,Neutral,0.9222525358200073,1,0.05404898151755333,0.9222525358200073,0.02369847521185875,False
UgwJAFzhZv5Stvvo0A54AaABAg,@armanmkrtchyan8141,UCv7mGCg9reepBDy-XGMKASw,Bruh how many capsules do you have in there? And you tell me to put fresh drinking water at the end when it’s just gonna be dumped again,0,2023-01-26T18:29:56Z,2023-01-26T18:29:56Z,Bruh how many capsules do you have in there? And you tell me to put fresh drinking water at the end when it’s just gonna be dumped again,136,136,Negative,0.8488005995750427,0,0.8488005995750427,0.1426728367805481,0.008526567369699478,False
UgyWa-1JNyNW3ljILI14AaABAg,@karenwatermeyer391,UCRzdeXXOliQqbCJIBfjhqlg,None of the instructions given here for descaling actually worked on my machine.,4,2023-01-21T11:42:59Z,2023-01-21T11:42:59Z,None of the instructions given here for descaling actually worked on my machine.,80,80,Negative,0.8683531284332275,0,0.8683531284332275,0.12029507011175156,0.011351876892149448,False
UgzHOUnpvh2c0SWdmDN4AaABAg,@Thomas-hl5mp,UCk7mBKNC_jT7lrHBI0zQ6tA,Why not put a button dedicated to descaling?!,52,2022-12-25T09:39:40Z,2022-12-25T09:39:40Z,Why not put a button dedicated to descaling?!,45,45,Negative,0.571496307849884,1,0.3836073577404022,0.571496307849884,0.044896334409713745,True
UgwE-pWvXL5os8VWj6l4AaABAg,@hamishkearvell8473,UCEcy5lbENBZR_z6y2_pcOTw,Is this the VO from Kurzegagt?,9,2022-12-10T00:11:00Z,2022-12-10T00:11:00Z,Is this the VO from Kurzegagt?,30,30,Neutral,0.9345729351043701,1,0.04083086922764778,0.9345729351043701,0.02459621988236904,False
UgyRJ9yeu5n2gm5Nrmd4AaABAg,@peaks.2882,UCllsBJfEmMJZNNfheW67rRg,Why steps need to be this complicated? Not user friendly at all,5,2022-12-04T21:58:52Z,2022-12-04T21:58:52Z,Why steps need to be this complicated? Not user friendly at all,63,63,Negative,0.9175982475280762,0,0.9175982475280762,0.07555582374334335,0.006845986936241388,False
UgyNCqf-MrLHfiipfKh4AaABAg,@PB111627,UCvd6DUdGTTIQWOf3W7O8zfw,Do a programming course before attempting this madness!,124,2022-12-01T22:45:50Z,2022-12-01T22:45:50Z,Do a programming course before attempting this madness!,55,55,Negative,0.8226186633110046,0,0.8226186633110046,0.1589011251926422,0.018480246886610985,False
Ugz888TJ2cTz351SnU94AaABAg,@dhedc,UCF7U08w8ozQ8Rz3pDOSJMQg,Very complicated,11,2022-10-03T00:16:27Z,2022-10-03T00:16:27Z,Very complicated,16,16,Negative,0.5261470675468445,1,0.39344149827957153,0.5261470675468445,0.08041147887706757,True
Ugw9QlYPNhRaPAuPMd14AaABAg,@SouthFacedWindows,UCp2XzdIoSa5chk63hczr0pg,The process of descaling could not be any more confusing! It is a connected device why cant this be added to to app?,29,2022-08-09T13:50:18Z,2022-08-09T13:50:18Z,The process of descaling could not be any more confusing! It is a connected device why cant this be added to to app?,116,116,Negative,0.7042688727378845,0,0.7042688727378845,0.2746756672859192,0.021055417135357857,False
UgxYSl0LgaoQ4_5fdZ54AaABAg,@lexusdriver1963,UCKpeVECX3C2p0LnMTfdz24w,I wish the Vertuo machines were selling where I'm from.,0,2022-08-02T07:45:28Z,2022-08-02T07:45:28Z,I wish the Vertuo machines were selling where I'm from.,55,55,Negative,0.5853280425071716,1,0.10979318618774414,0.5853280425071716,0.3048788011074066,True
